Player,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc,Game_Num,Home,Injured/Rest,TM_CLE,OPP_ATL,OPP_BOS,OPP_BRK,OPP_CHI,OPP_CHO,OPP_DAL,OPP_DEN,OPP_DET,OPP_GSW,OPP_HOU,OPP_IND,OPP_LAC,OPP_LAL,OPP_MEM,OPP_MIA,OPP_MIL,OPP_MIN,OPP_NOP,OPP_NYK,OPP_OKC,OPP_ORL,OPP_PHI,OPP_PHO,OPP_POR,OPP_SAC,OPP_SAS,OPP_TOR,OPP_UTA,OPP_WAS,PTS_rolling_avg,TRB_rolling_avg,AST_rolling_avg,STL_rolling_avg,TOV_rolling_avg,FG%_rolling_avg,3P%_rolling_avg,FT%_rolling_avg,USG%_rolling_avg,ORTG_rolling_avg,DRTG_rolling_avg,GmSc_rolling_avg,oppDfRtg_3,Game_Index,Year,Month,Day,DayOfWeek,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos
Donovan Mitchell,37,14,3,6,0,0.0,0.313,0.222,0.394,24.8,-5.7,2,0.5,91.0,120.0,7.1,44,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7,3.9,5.6,1.5,2.7,0.3866,0.2652,0.7383,29.05,101.7,104.1,19.13,1.06471,43,2023,1,14,5,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
Donovan Mitchell,22,11,1,0,0,1.0,0.333,0.333,0.533,28.8,-9.3,4,1.0,80.0,108.0,2.5,45,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.3,3.7,5.1,1.4,3.0,0.3886,0.2652,0.7383,29.590000000000003,99.1,101.7,18.33,1.01546,44,2023,1,16,0,0.49999999999999994,0.8660254037844387,0.0,1.0
Donovan Mitchell,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,46,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,3.3,4.5,1.2,2.8,0.3486,0.2197,0.6632999999999999,26.33,87.0,87.7,16.38,1.01181,45,2023,1,18,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
Donovan Mitchell,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,47,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,3.0,3.9,0.8,2.1,0.3173,0.2197,0.5800000000000001,23.380000000000003,79.2,77.6,15.71,1.0076,46,2023,1,20,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
Donovan Mitchell,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,48,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9,2.2,2.8,0.8,1.7,0.2526,0.173,0.5,19.1,63.5,65.1,9.63,1.19141,47,2023,1,21,5,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
Donovan Mitchell,38,24,8,8,4,1.0,0.375,0.429,0.5,28.9,13.7,0,0.0,118.0,105.0,22.7,49,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.4,2.7,1.0,1.3,0.2601,0.1909,0.3999999999999999,18.56,65.9,66.1,10.57,1.28222,48,2023,1,24,1,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
Donovan Mitchell,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,50,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.4,2.7,1.0,1.3,0.2601,0.1909,0.4,18.56,65.9,66.1,10.57,1.05148,49,2023,1,26,3,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
Donovan Mitchell,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,51,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1,2.2,2.5,0.9,0.9,0.2017999999999999,0.1623,0.3,15.54,54.4,55.9,9.12,1.27279,50,2023,1,27,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
Donovan Mitchell,20,11,0,3,1,0.0,0.556,0.333,0.611,21.9,-2.2,0,0.0,128.0,112.0,9.0,52,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,1.7,2.2,0.7,0.9,0.2055,0.1567,0.2,13.73,52.0,55.6,5.84,1.15586,51,2023,1,29,6,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
Donovan Mitchell,37,16,3,9,4,0.0,0.353,0.231,0.447,25.4,4.6,2,0.5,98.0,104.0,14.5,53,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,1.5,2.6,0.9,0.8,0.193,0.1548,0.2,12.98,51.5,54.9,5.58,1.18231,52,2023,1,31,1,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
Donovan Mitchell,22,6,4,3,1,1.0,0.182,0.5,0.273,20.7,-7.4,0,0.0,76.0,108.0,3.7,54,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,1.6,2.3,1.0,0.6,0.1799,0.1826,0.15,12.57,50.0,53.7,5.24,1.18952,53,2023,2,2,3,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
Donovan Mitchell,35,19,3,6,1,0.0,0.333,0.2,0.47,31.1,-7.1,4,1.0,93.0,108.0,10.5,55,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,1.8,2.9,1.1,0.6,0.1799,0.1692999999999999,0.15,12.8,51.3,53.7,6.039999999999999,0.994502,54,2023,2,5,6,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
Donovan Mitchell,28,21,6,5,1,0.0,0.5,0.333,0.622,33.0,3.9,3,1.0,113.0,96.0,15.9,56,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.7,2.4,3.4,1.2,0.9,0.2299,0.2026,0.25,16.1,62.6,63.3,7.63,1.16401,55,2023,2,6,0,0.8660254037844386,0.5000000000000001,0.0,1.0
Donovan Mitchell,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,57,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,2.4,3.4,1.2,0.9,0.2299,0.2026,0.25,16.1,62.6,63.3,7.63,1.15655,56,2023,2,8,2,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
Donovan Mitchell,33,30,5,3,1,0.0,0.571,0.333,0.672,35.8,4.8,3,1.0,125.0,118.0,21.7,58,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7,2.9,3.7,1.3,1.2,0.287,0.2359,0.35,19.68,75.1,75.1,9.8,1.08712,57,2023,2,10,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
Donovan Mitchell,39,29,10,6,1,2.0,0.556,0.429,0.703,26.3,18.1,2,1.0,136.0,92.0,28.8,59,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,3.1,3.5,1.0,1.4,0.3051,0.2359,0.45,19.42,76.9,73.8,10.41,1.11619,58,2023,2,11,5,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
Donovan Mitchell,37,41,4,5,1,1.0,0.615,0.462,0.738,37.7,15.2,2,0.75,147.0,119.0,32.8,60,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.3,3.5,4.0,1.1,1.6,0.3666,0.2821,0.525,23.19,91.6,85.7,13.689999999999998,1.15687,59,2023,2,13,0,0.8660254037844386,0.5000000000000001,0.0,1.0
Donovan Mitchell,42,33,5,5,2,1.0,0.458,0.364,0.6,33.5,8.6,2,0.875,127.0,131.0,26.7,61,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6,4.0,4.5,1.3,1.8,0.4124,0.3185,0.6125,26.54,104.3,98.8,16.36,1.03072,60,2023,2,15,2,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
Donovan Mitchell,35,22,3,3,4,0.0,0.409,0.286,0.481,31.0,1.8,2,1.0,102.0,120.0,14.4,62,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7,4.3,4.5,1.6,2.0,0.3977,0.3137999999999999,0.7125,27.45,101.7,99.6,16.9,1.1031,61,2023,2,23,3,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
Donovan Mitchell,32,19,1,3,1,0.0,0.353,0.2,0.495,27.1,-6.8,1,1.0,106.0,138.0,10.3,63,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,4.1,3.9,1.3,1.9,0.3977,0.3107,0.7625,27.62,102.5,103.0,16.479999999999997,1.15956,62,2023,2,24,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
Donovan Mitchell,31,35,6,4,3,1.0,0.619,0.667,0.816,36.5,22.4,3,1.0,134.0,90.0,29.6,64,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.9,4.3,4.0,1.5,2.2,0.4413999999999999,0.3274,0.8625,29.2,108.3,101.2,19.07,0.901883,63,2023,2,26,6,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
Donovan Mitchell,44,44,4,5,0,0.0,0.531,0.333,0.627,38.1,8.4,2,0.857,127.0,131.0,29.5,65,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.4,4.4,3.9,1.4,2.0,0.4612,0.3407,0.8482,29.9,111.7,103.5,20.97,1.10212,64,2023,3,1,2,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
Donovan Mitchell,24,20,3,4,2,1.0,0.471,0.333,0.546,34.5,8.3,1,0.667,110.0,88.0,16.3,66,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.3,4.1,3.8,1.5,1.8,0.4582999999999999,0.3407,0.8149000000000001,30.05,111.4,102.7,21.01,1.13578,65,2023,3,4,5,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
Donovan Mitchell,47,40,11,4,0,1.0,0.412,0.364,0.533,37.3,5.0,3,1.0,114.0,112.0,26.4,67,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.3,5.2,4.2,1.5,2.1,0.4994999999999999,0.3771,0.9149,33.78,122.8,113.9,23.65,1.09589,66,2023,3,6,0,1.0,6.123233995736766e-17,0.0,1.0
Donovan Mitchell,34,18,4,4,2,0.0,0.389,0.143,0.466,30.8,-4.6,3,1.0,90.0,107.0,10.0,68,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1,5.1,4.3,1.6,2.1,0.4812999999999999,0.3581,0.9149,33.28,119.3,112.8,22.48,1.28321,67,2023,3,8,2,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
Donovan Mitchell,43,42,3,4,1,0.0,0.5,0.533,0.643,38.9,4.4,4,0.667,114.0,128.0,25.3,69,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.4,4.4,4.1,1.6,2.3,0.4756999999999999,0.3685,0.8816,34.54,117.1,116.4,22.130000000000003,1.05691,68,2023,3,10,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
Donovan Mitchell,33,23,3,3,2,0.0,0.526,0.0,0.566,28.9,0.7,2,1.0,112.0,108.0,15.1,70,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.6,4.3,3.9,1.7,2.3,0.4667999999999999,0.3223,0.9066,33.660000000000004,113.6,115.3,20.36,1.1631,69,2023,3,12,6,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
Donovan Mitchell,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,71,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3,3.8,3.4,1.5,2.1,0.4210000000000001,0.2859,0.8191,30.31,100.9,102.2,17.69,1.11437,70,2023,3,14,1,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
Donovan Mitchell,40,21,6,3,3,0.0,0.474,0.143,0.517,24.6,2.3,1,0.667,112.0,124.0,16.8,72,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.2,4.1,3.4,1.4,2.0,0.4275,0.2716,0.7858,29.670000000000005,101.9,102.6,17.93,0.979721,71,2023,3,15,2,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
Donovan Mitchell,26,20,6,1,1,0.0,0.412,0.0,0.509,37.4,-4.5,2,1.0,102.0,101.0,12.4,73,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.3,4.6,3.2,1.4,2.1,0.4333999999999999,0.2516,0.7858,30.7,101.5,98.9,18.14,0.984022,72,2023,3,17,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
Donovan Mitchell,37,31,5,3,0,0.0,0.455,0.556,0.607,34.9,2.4,3,0.75,113.0,117.0,19.0,74,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,4.5,3.1,1.1,2.1,0.417,0.2405,0.7608,30.54,99.4,101.6,17.080000000000002,1.13819,73,2023,3,21,1,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
Donovan Mitchell,33,31,6,1,0,1.0,0.458,0.333,0.554,37.9,2.4,1,0.667,117.0,124.0,19.2,75,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6,4.7,2.7,1.1,2.0,0.4097,0.2405,0.7418,30.52,98.4,100.9,16.05,1.15058,74,2023,3,23,3,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
Donovan Mitchell,36,22,5,1,1,1.0,0.5,0.444,0.652,23.2,7.6,1,1.0,138.0,105.0,16.9,76,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8,4.9,2.4,1.0,2.0,0.4126,0.2516,0.7751,29.390000000000004,101.2,102.6,16.11,1.44757,75,2023,3,26,6,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
Donovan Mitchell,40,44,5,5,2,0.0,0.455,0.417,0.595,42.2,10.5,2,1.0,123.0,121.0,31.1,77,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,4.3,2.5,1.2,1.9,0.4169,0.2569,0.7751,29.880000000000003,102.1,103.5,16.58,1.17493,76,2023,3,28,1,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
Donovan Mitchell,40,42,4,5,0,1.0,0.696,0.667,0.833,34.6,9.0,4,0.8,133.0,139.0,31.3,78,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.6,4.3,2.6,1.0,2.0,0.4476,0.3093,0.7551,30.26,106.4,106.7,18.71,0.996885,77,2023,3,31,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
Donovan Mitchell,40,40,6,1,3,0.0,0.56,0.333,0.661,38.2,5.8,5,0.75,115.0,105.0,25.8,79,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.4,4.6,2.3,1.2,2.1,0.4536,0.2893,0.7634000000000001,30.190000000000005,106.5,104.4,18.76,1.10664,78,2023,4,2,6,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
Donovan Mitchell,41,43,5,4,0,1.0,0.652,0.556,0.797,34.8,12.4,3,0.889,142.0,123.0,33.7,80,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.4,4.8,2.4,1.0,2.2,0.4662,0.3449,0.7523000000000001,30.78,109.5,105.9,20.62,0.994637,79,2023,4,4,1,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
Donovan Mitchell,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,81,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.4,4.8,2.4,1.0,2.2,0.4662,0.3449,0.7523000000000001,30.78,109.5,105.9,20.62,1.20262,80,2023,4,6,3,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
Donovan Mitchell,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,82,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.3,4.2,2.1,0.7,2.1,0.4188,0.3306,0.6856,28.320000000000004,98.3,93.5,18.94,1.02693,81,2023,4,9,6,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
